CE,CP,EPS1,FS1,FS2,PS1,PS2,PS3,PS4,PS5,PS6,SE,TS1,TS2,TS3,TS4,VS1,cooler_eff,valve_perc,pump_leak,accu_prs,stable
18.619999999999997,1.468,2831.6,1.153,8.914,188.4,132.595,0.828,0.0,8.4,8.354,11.2195,57.197,60.7305,58.641,52.539,0.7615000000000001,3,90,2,90,0
18.756,1.4755,2833.8,1.154,8.913,188.42,164.77,0.75,0.0,8.399,8.354,11.216000000000001,57.266,60.572,58.683499999999995,52.516,0.78,3,90,2,90,0
19.032,1.51,2831.8,1.163,8.905,188.31,131.1,0.781,0.0,8.395,8.349,11.313,57.262,60.34,58.8535,52.564,0.7955000000000001,3,90,2,90,0
18.7995,1.4885000000000002,2360.5,6.7379999999999995,8.904,152.565,124.62,1.5234999999999999,0.0,8.399,8.353,58.6365,57.266,60.744,58.855,52.621,0.713,3,90,2,90,0
18.674,1.468,2317.6,7.278,8.909,150.2,124.59,1.859,0.0,8.401,8.356,65.34,57.359,61.131,58.695,52.57,0.6325000000000001,3,90,2,90,0
18.892,1.491,2831.8,1.155,8.902,188.4,132.54,0.836,0.0,8.403,8.356,11.248000000000001,57.166,60.9355,58.777,52.57,0.7224999999999999,3,90,2,90,0
18.636499999999998,1.4695,2831.8,1.147,8.913,188.39,132.0,0.859,0.0,8.408,8.361,11.149000000000001,57.187,60.7735,58.687,52.574,0.76,3,90,2,90,0
18.703,1.4805000000000001,2831.8,1.1484999999999999,8.908,188.32,132.08499999999998,0.828,0.0,8.405,8.358,11.143,57.25,60.679500000000004,58.707,52.57,0.757,3,90,2,90,0
18.883499999999998,1.4955,2832.0,1.153,8.898,188.32,131.995,0.828,0.0,8.401,8.354,11.212,57.242000000000004,60.6115,58.797,52.566,0.7595000000000001,3,100,2,90,0
18.8735,1.498,2833.4,1.153,8.901,188.31,132.425,0.82,0.0,8.401,8.351,11.1995,57.187,60.598,58.8535,52.578,0.7525,3,100,2,90,0
18.765500000000003,1.4895,2831.8,1.1535,8.899,188.31,132.45499999999998,0.828,0.0,8.401,8.352,11.207,57.262,60.599999999999994,58.867,52.656,0.7545,3,100,2,90,0
18.534,1.4675,2317.8,7.281,8.9055,150.17,124.49,1.891,0.0,8.405,8.357,65.233,57.3905,61.1055,58.781,52.652,0.6375,3,100,2,90,0
18.878,1.497,2833.4,1.146,8.907,188.34,132.05,0.836,0.0,8.403,8.356,11.136,57.1855,60.934,58.793,52.578,0.728,3,100,2,90,0
18.5955,1.4795,2832.4,1.153,8.906500000000001,188.31,132.2,0.836,0.0,8.403,8.356,11.187999999999999,57.254,60.8025,58.797,52.58,0.755,3,100,2,90,0
18.764,1.4849999999999999,2833.6,1.153,8.903,188.31,132.135,0.828,0.0,8.402,8.354,11.1975,57.262,60.682,58.7595,52.574,0.7545,3,100,2,90,0
19.0205,1.5085,2834.2,1.153,8.9,188.31,132.29,0.836,0.0,8.399,8.352,11.2035,57.273,60.623000000000005,58.867,52.566,0.751,3,100,2,90,0
18.887500000000003,1.4965000000000002,2834.8,1.157,8.896,188.29,132.16,0.82,0.0,8.396,8.349,11.23,57.273,60.6015,58.879,52.58,0.75,3,100,2,90,0
18.893,1.5005000000000002,2835.4,1.162,8.895,188.28,131.925,0.805,0.0,8.396,8.348,11.2745,57.281,60.6055,58.841499999999996,52.574,0.753,3,100,2,90,0
18.8365,1.4955,2816.0,1.168,8.8915,188.4,132.25,0.805,0.0,8.394,8.348,11.413,57.289,60.599999999999994,58.891,52.633,0.7535000000000001,3,100,1,90,1
18.892,1.504,2816.6,1.155,8.891,188.41,132.415,0.82,0.0,8.392,8.347,11.298,57.291,60.6135,58.895,52.633,0.759,3,73,1,90,0
18.692999999999998,1.487,2815.8,1.159,8.886,188.4,132.05,0.805,0.0,8.392,8.346,11.315999999999999,57.293,60.625,58.941,52.715,0.7555000000000001,3,73,1,90,0
18.816499999999998,1.498,2815.8,1.154,8.884,188.41,132.43,0.805,0.0,8.389,8.345,11.2705,57.383,60.629,58.974999999999994,52.723,0.7384999999999999,3,73,1,90,0
18.7435,1.493,2815.8,1.159,8.884,188.4,132.495,0.82,0.0,8.389,8.344,11.326,57.445,60.6525,58.965,52.723,0.745,3,73,1,90,0
18.789,1.498,2816.0,1.153,8.885,188.39,132.66,0.797,0.0,8.389,8.344,11.278500000000001,57.43,60.6875,58.961,52.727,0.741,3,73,1,90,0
18.6955,1.4895,2304.0,7.404,8.893,150.24,124.56,1.891,0.0,8.394,8.347,66.7715,57.52,61.17,58.961,52.723,0.6275,3,73,1,90,0
18.783,1.4975,2819.8,1.1535,8.8935,188.48,132.53,0.805,0.0,8.392,8.348,11.275500000000001,57.2695,61.062,58.973,52.723,0.725,3,73,1,90,0
18.642,1.4835,2819.8,1.153,8.894,188.44,132.56,0.805,0.0,8.394,8.349,11.2685,57.375,60.924,58.895,52.699,0.741,3,73,1,90,0
18.671,1.4929999999999999,2819.8,1.154,8.898,188.45,132.635,0.797,0.0,8.394,8.351,11.2865,57.377,60.8515,58.898,52.709,0.748,3,73,1,90,0
18.795,1.495,2305.6,7.3965,8.900500000000001,150.34,124.655,1.891,0.0,8.399,8.351,66.902,57.507999999999996,61.201,58.891,52.645,0.6295,3,73,1,90,0
18.85,1.4995,2819.6,1.151,8.897,188.51,132.55,0.82,0.0,8.3945,8.349,11.2455,57.281,61.092,58.895,52.645,0.7164999999999999,3,80,1,90,0
18.6675,1.4835,2819.0,1.168,8.909,188.48,132.31,0.82,0.0,8.403,8.357,11.4185,57.289,60.9355,58.799,52.629,0.745,3,80,1,90,0
18.619999999999997,1.4765000000000001,2309.2,7.408,8.915,150.5,124.86,1.891,0.0,8.407,8.358,66.8185,57.492,61.2225,58.68,52.562,0.63,3,80,1,90,0
18.945500000000003,1.5034999999999998,2820.6,1.149,8.907,188.52,132.395,0.82,0.0,8.405,8.357,11.229,57.207,61.088,58.787,52.512,0.7175,3,80,1,90,0
18.7515,1.488,2819.6,1.167,8.904,188.47,132.6,0.82,0.0,8.403,8.356,11.401499999999999,57.266,60.8825,58.719,52.512,0.7404999999999999,3,80,1,90,0
18.783,1.4915,2362.0,6.561,8.909,153.995,124.88,1.719,0.0,8.405,8.356,51.73350000000001,57.266,60.937,58.75749999999999,52.562,0.7064999999999999,3,80,1,90,0
18.823,1.4905,2819.6,1.156,8.911,188.48,132.735,0.828,0.0,8.403,8.356,11.306000000000001,57.203,60.783,58.707,52.516,0.7495,3,80,1,90,0
18.823,1.4925000000000002,2819.6,1.158,8.9085,188.48,132.45999999999998,0.836,0.0,8.403,8.354,11.305499999999999,57.246,60.695,58.7265,52.512,0.741,3,80,1,90,0
18.799,1.4935,2819.6,1.158,8.913,188.48,132.64,0.82,0.0,8.405,8.356,11.315000000000001,57.191,60.632999999999996,58.711,52.512,0.7455,3,80,1,90,0
18.769,1.4905,2819.4,1.161,8.903,188.44,132.015,0.8125,0.0,8.401,8.352,11.325,57.263999999999996,60.609,58.715,52.512,0.7505,3,80,1,90,0
18.8795,1.498,2819.6,1.164,8.902,188.44,132.53,0.82,0.0,8.399,8.351,11.379000000000001,57.254,60.611000000000004,58.789,52.555,0.75,3,90,1,90,0
18.983,1.512,2819.6,1.163,8.901,188.51,164.84,0.766,0.0,8.398,8.348,11.363,57.263999999999996,60.584,58.871,52.562,0.76,3,90,1,90,0
19.014499999999998,1.515,2817.6,1.1644999999999999,8.892,188.45,131.055,0.781,0.0,8.393,8.344,11.417,57.263999999999996,60.352,58.957,52.6465,0.7765,3,90,1,90,0
18.7175,1.4855,2305.0,7.3955,8.893,150.26,124.51,1.898,0.0,8.393,8.346,66.784,57.437,61.1035,58.875,52.727,0.645,3,90,1,90,0
18.762999999999998,1.4929999999999999,2817.8,1.149,8.899,188.5,132.41000000000003,0.852,0.0,8.396,8.347,11.236,57.18,60.926,58.879,52.66,0.724,3,90,1,90,0
18.726,1.487,2816.6,1.149,8.9,188.48,132.595,0.82,0.0,8.397,8.349,11.277999999999999,57.254,60.760000000000005,58.863,52.656,0.7335,3,90,1,90,0
18.589,1.473,2303.8,7.3955,8.908,150.31,124.65,1.914,0.0,8.401,8.353,66.718,57.441,61.16,58.777,52.637,0.6165,3,90,1,90,0
18.7315,1.4855,2819.6,1.15,8.911,188.51,132.59,0.82,0.0,8.405,8.357,11.2615,57.201,60.988,58.703,52.516,0.711,3,90,1,90,0
18.855,1.4969999999999999,2820.0,1.147,8.914,188.48,132.605,0.82,0.0,8.403,8.356,11.215,57.187,60.877,58.766000000000005,52.512,0.7375,3,90,1,90,0
18.725,1.4865,2819.8,1.154,8.914,188.48,132.63,0.836,0.0,8.405,8.357,11.277,57.246,60.736000000000004,58.695,52.516,0.739,3,90,1,90,0
18.6515,1.4745,2305.8,7.398,8.916,150.31,124.74,1.898,0.0,8.405,8.359,66.741,57.355,61.143,58.650000000000006,52.512,0.624,3,100,1,90,0
18.719,1.4820000000000002,2820.0,1.153,8.907,188.5,132.29,0.82,0.0,8.4,8.353,11.283999999999999,57.094,60.9355,58.687,52.512,0.7184999999999999,3,100,1,90,0
18.5365,1.4675,2817.0,1.161,8.911,188.48,132.82999999999998,0.82,0.0,8.405,8.358,11.373000000000001,57.113,60.762,58.625,52.507999999999996,0.737,3,100,1,90,0
18.6,1.473,2815.8,1.156,8.916,188.48,132.395,0.82,0.0,8.403,8.359,11.312000000000001,57.183499999999995,60.678,58.626999999999995,52.504,0.7484999999999999,3,100,1,90,0
18.5795,1.4745,2815.8,1.155,8.911,188.48,132.745,0.82,0.0,8.405,8.358,11.301,57.187,60.598,58.6445,52.504,0.7415,3,100,1,90,0
18.6525,1.484,2816.4,1.159,8.911,188.47,133.54000000000002,0.805,0.0,8.402,8.357,11.3625,57.113,60.586,58.705,52.523,0.7295,3,100,1,90,0
18.6655,1.485,2816.0,1.164,8.911,188.45,132.405,0.828,0.0,8.4,8.356,11.3935,57.187,60.58,58.703,52.5195,0.743,3,100,1,90,0
18.6285,1.4775,2331.6,6.9955,8.911,152.175,124.83,1.773,0.0,8.401,8.356,58.1125,57.266,60.792500000000004,58.695,52.523,0.6924999999999999,3,100,1,90,0
18.7935,1.498,2817.2,1.161,8.909,188.48,133.01999999999998,0.828,0.0,8.4,8.356,11.352,57.191,60.656,58.703,52.512,0.744,3,100,1,90,0
18.8335,1.5,2815.6,1.172,8.913,188.47,132.875,0.828,0.0,8.4,8.356,11.4785,57.25,60.6055,58.7285,52.516,0.7424999999999999,3,100,1,90,0
18.7435,1.485,2295.4,7.685499999999999,8.913,150.84,125.07,2.0,0.0,8.401,8.357,69.628,57.367,61.117000000000004,58.705,52.512,0.6265000000000001,3,100,0,90,1
18.767,1.4905,2295.8,7.67,8.916,150.84,125.08,1.977,0.0,8.403,8.359,69.5635,57.277,61.336,58.695,52.488,0.6205,3,73,0,90,0
18.626,1.4805000000000001,2297.6,7.671,8.9195,150.94,125.11,1.977,0.0,8.406,8.363,69.595,57.2365,61.424,58.67,52.492000000000004,0.6214999999999999,3,73,0,90,0
18.5035,1.471,2298.2,7.666,8.931,150.91,125.10499999999999,2.0,0.0,8.411,8.368,69.583,57.199,61.426,58.609,52.488,0.6094999999999999,3,73,0,90,0
18.679,1.4825,2298.6,7.666,8.934,150.93,125.215,1.992,0.0,8.413,8.37,69.4925,57.092,61.42,58.528999999999996,52.402,0.6145,3,73,0,90,0
18.6665,1.4725000000000001,2298.0,7.672499999999999,8.941500000000001,150.94,125.16,1.992,0.0,8.418,8.375,69.6745,57.0605,61.414,58.445,52.324,0.61,3,73,0,90,0
18.4815,1.4605000000000001,2299.6,7.684,8.949,150.97,125.22999999999999,1.992,0.0,8.423,8.379,69.614,56.953,61.403999999999996,58.371,52.301,0.609,3,73,0,90,0
18.743,1.4825,2298.0,7.6865000000000006,8.951,150.98,125.16,1.977,0.0,8.423,8.379,69.5675,56.867,61.326,58.301,52.152,0.62,3,73,0,90,0
18.554499999999997,1.469,2299.8,7.683,8.96,150.97,125.195,1.992,0.0,8.4285,8.383,69.5515,56.828,61.2635,58.232,52.156,0.6174999999999999,3,73,0,90,0
18.551,1.4625,2301.6,7.681,8.962,151.04,125.27,1.992,0.0,8.43,8.384,69.702,56.766000000000005,61.17,58.1695,52.105,0.6074999999999999,3,73,0,90,0
18.6465,1.465,2809.8,1.162,8.9585,188.8,133.36,0.852,0.0,8.428,8.382,11.4455,56.602,60.8555,58.138999999999996,52.086,0.728,3,73,0,90,0
18.67,1.4745,2299.2,7.685499999999999,8.964500000000001,150.94,125.105,1.977,0.0,8.428,8.38,69.57849999999999,56.84,60.959,58.199,52.074,0.618,3,80,0,90,0
18.527,1.4620000000000002,2300.2,7.6835,8.971,150.98,125.27,1.977,0.0,8.433,8.384,69.586,56.7205,61.099999999999994,58.125,52.074,0.6094999999999999,3,80,0,90,0
18.617,1.465,2303.0,7.681,8.974,151.02,125.255,1.9845000000000002,0.0,8.435,8.388,69.6405,56.621,61.111000000000004,58.043,51.996,0.602,3,80,0,90,0
18.682000000000002,1.4715,2303.3,7.6785,8.981,151.09,125.295,1.977,0.0,8.438,8.39,69.64099999999999,56.6035,61.082,58.035,51.957,0.6114999999999999,3,80,0,90,0
18.9615,1.4925000000000002,2303.6,7.685,8.988,151.06,125.28,1.977,0.0,8.443,8.395,69.6115,56.598,61.052499999999995,57.961,51.824,0.613,3,80,0,90,0
18.924500000000002,1.484,2305.8,7.693,8.995,151.08,125.3,1.977,0.0,8.446,8.398,69.6395,56.5235,61.0095,57.949,51.799,0.607,3,80,0,90,0
19.0965,1.503,2305.4,7.6884999999999994,8.995,151.09,125.375,1.977,0.0,8.448,8.399,69.5325,56.43,60.949,57.9025,51.672,0.6065,3,80,0,90,0
19.014000000000003,1.492,2305.2,7.697,9.002,151.1,125.31,1.969,0.0,8.451,8.401,69.68549999999999,56.43,60.928,57.82,51.693,0.6074999999999999,3,80,0,90,0
18.737000000000002,1.468,2305.8,7.689,9.011,151.1,125.33,1.977,0.0,8.457,8.406,69.571,56.412,60.914,57.781,51.734,0.608,3,80,0,90,0
18.7825,1.4775,2307.2,7.693,9.013,151.06,125.345,1.977,0.0,8.458,8.407,69.5505,56.346000000000004,60.8595,57.777,51.691,0.594,3,80,0,90,0
18.656,1.462,2307.6,7.69,9.017,151.1,125.28,1.977,0.0,8.46,8.41,69.524,56.3125,60.8065,57.695,51.656,0.606,3,90,0,90,0
19.523,1.5335,2307.8,7.696,9.017,151.11,125.33,1.977,0.0,8.46,8.41,69.491,56.257999999999996,60.756,57.68,51.416,0.601,3,90,0,90,0
18.9885,1.4835,2307.8,7.691,9.023,151.11,125.36,1.977,0.0,8.465,8.415,69.394,56.184,60.7145,57.602,51.484,0.6065,3,90,0,90,0
19.369500000000002,1.5225,2309.0,7.693,9.024,151.13,125.32,1.992,0.0,8.465,8.415,69.524,56.168,60.68,57.602,51.403999999999996,0.599,3,90,0,90,0
19.552,1.5305,2307.4,7.693,9.0245,151.11,125.405,1.977,0.0,8.464,8.415,69.55799999999999,56.125,60.598,57.59,51.256,0.5925,3,90,0,90,0
19.529,1.524,2307.6,7.693,9.025,151.11,125.39500000000001,1.977,0.0,8.465,8.417,69.4945,56.125,60.594,57.52,51.23,0.598,3,90,0,90,0
19.033,1.4845000000000002,2307.8,7.6965,9.032,151.13,125.41,1.969,0.0,8.47,8.42,69.4825,56.07,60.582,57.508,51.398,0.5994999999999999,3,90,0,90,0
19.84,1.55,2309.6,7.706,9.035499999999999,151.16,125.375,1.992,0.0,8.474,8.422,69.548,56.068,60.574,57.434,51.152,0.5925,3,90,0,90,0
20.1195,1.566,2309.6,7.6975,9.035,151.16,125.32,1.977,0.0,8.474,8.422,69.5515,56.043,60.566,57.4705,50.998,0.5914999999999999,3,90,0,90,0
20.0645,1.566,2310.1,7.6955,9.042,151.16,125.405,1.977,0.0,8.477,8.425,69.583,56.001999999999995,60.5295,57.424,51.012,0.595,3,90,0,90,0
20.124000000000002,1.565,2309.6,7.6955,9.042,151.16,125.32,1.992,0.0,8.477,8.427,69.488,56.0,60.4825,57.367,50.926,0.602,3,100,0,90,0
20.1355,1.5659999999999998,2312.6,7.697,9.047,151.19,125.43,1.992,0.0,8.481,8.429,69.493,55.992000000000004,60.4745,57.344,50.914,0.596,3,100,0,90,0
20.323,1.5765,2312.0,7.697,9.055,151.17,125.44,1.977,0.0,8.483,8.43,69.3735,55.922,60.4435,57.324,50.816,0.573,3,100,0,90,0
20.4545,1.5895000000000001,2313.4,7.693,9.052,151.17,125.39,1.992,0.0,8.483,8.432,69.336,55.918,60.400499999999994,57.266,50.77,0.5945,3,100,0,90,0
20.4,1.589,2313.6,7.694,9.043,151.19,125.5,1.977,0.0,8.479,8.427,69.3845,55.846000000000004,60.34,57.3025,50.785,0.602,3,100,0,90,0
20.1615,1.576,2315.0,7.6975,9.047,151.19,125.415,1.977,0.0,8.482,8.429,69.3385,55.844,60.342,57.33,50.832,0.5994999999999999,3,100,0,90,0
20.083,1.563,2318.6,7.703,9.057,151.19,125.46000000000001,1.992,0.0,8.487,8.434,69.33449999999999,55.793000000000006,60.326,57.191,50.789,0.593,3,100,0,90,0
20.3285,1.584,2316.4,7.699,9.06,151.21,125.325,1.992,0.0,8.489,8.436,69.4015,55.748000000000005,60.328,57.25,50.754,0.591,3,100,0,90,0
20.125,1.5625,2311.6,7.6935,9.047,151.19,125.37,1.992,0.0,8.482,8.429,69.4785,55.746,60.314,57.184,50.785,0.5925,3,100,0,90,0
20.189,1.567,2311.8,7.693,9.051,151.21,125.44,2.0,0.0,8.485,8.432,69.4965,55.746,60.289,57.168,50.754,0.5954999999999999,3,100,0,90,0
22.442,1.7454999999999998,2312.2,7.6955,9.031,151.22,125.30000000000001,2.0,0.0,8.501,8.446,69.392,55.67,60.232,57.098,49.924,0.6085,20,100,0,90,1
27.3445,2.127,2316.2,7.701,9.046,151.35,125.57,2.0,0.0,8.514,8.457,69.417,54.8675,59.824,56.93,48.221000000000004,0.5985,20,100,0,90,1
27.889499999999998,2.153,2323.8,7.7095,9.0845,151.47,125.74,2.0,0.0,8.55,8.492,69.34,54.074,59.233999999999995,56.5625,47.75,0.5994999999999999,20,100,0,90,1
28.052999999999997,2.142,2327.6,7.709,9.127,151.59,125.84,2.0,0.0,8.586500000000001,8.528,69.243,53.42,58.59,56.006,47.224999999999994,0.593,20,100,0,90,1
27.957,2.11,2332.4,7.726,9.165,151.67,125.775,2.0,0.0,8.621,8.562,69.36500000000001,52.855,58.088,55.445,46.891,0.5905,20,100,0,90,1
27.5815,2.063,2334.4,7.724,9.198,151.73,125.735,2.0,0.0,8.653,8.593,69.2525,52.352,57.594,55.004000000000005,46.652,0.586,20,100,0,90,1
27.152,1.9975,2339.8,7.727,9.229,151.87,125.775,2.008,0.0,8.679,8.618,69.305,51.926,57.176,54.539,46.473,0.591,20,100,0,90,1
26.811500000000002,1.9685000000000001,2343.8,7.7355,9.258,151.98,125.97,2.008,0.0,8.703,8.642,69.2425,51.58,56.836,54.129000000000005,46.234,0.5894999999999999,20,100,0,90,1
26.895,1.959,2343.8,7.7355,9.277,152.0,126.035,2.008,0.0,8.725,8.661,69.1405,51.168,56.42,53.836,45.98,0.58,20,100,0,90,1
26.7605,1.926,2345.8,7.736,9.3,152.06,126.2,2.023,0.0,8.748,8.684,69.1425,50.84,56.064,53.496,45.793,0.5854999999999999,20,100,0,90,1
26.619,1.9024999999999999,2349.0,7.739,9.316,152.11,126.25,2.023,0.0,8.77,8.707,69.17349999999999,50.574,55.777,53.1465,45.557,0.5834999999999999,20,100,0,90,1
26.557000000000002,1.879,2351.8,7.743,9.331,152.19,126.31,2.023,0.0,8.79,8.726,69.09049999999999,50.33,55.51,52.8985,45.348,0.587,20,100,0,90,1
26.362499999999997,1.851,2352.0,7.746,9.349,152.27,126.41,2.023,0.0,8.806,8.7385,69.136,50.086,55.303,52.584,45.23,0.588,20,100,0,90,1
26.3575,1.8365,2354.8,7.75,9.367,152.37,126.39,2.023,0.0,8.821,8.752,69.0945,49.828,54.988,52.342,45.07,0.592,20,100,0,90,1
26.353,1.822,2353.6,7.749,9.381,152.38,126.38499999999999,2.023,0.0,8.831,8.762,69.0375,49.662,54.787,52.1075,44.895,0.5845,20,100,0,90,1
26.345,1.818,2355.8,7.749,9.401,152.46,126.53999999999999,2.023,0.0,8.845,8.778,69.15700000000001,49.492,54.617000000000004,51.855,44.719,0.5834999999999999,20,100,0,90,1
26.258,1.7974999999999999,2359.6,7.756,9.414,152.52,126.575,2.031,0.0,8.858,8.788,69.21350000000001,49.32,54.441,51.717,44.57,0.5794999999999999,20,100,0,90,1
26.292,1.791,2359.8,7.751,9.429,152.56,126.58,2.023,0.0,8.866,8.797,69.071,49.156,54.2345,51.557,44.484,0.579,20,100,0,90,1
26.3555,1.7905,2358.0,7.749,9.443,152.61,126.505,2.031,0.0,8.87,8.8,69.18100000000001,48.988,54.123000000000005,51.383,44.2775,0.583,20,100,0,90,1
26.3505,1.787,2362.0,7.758,9.454,152.61,126.635,2.023,0.0,8.874,8.805,69.101,48.902,53.969,51.227,44.176,0.586,20,100,0,90,1
26.301000000000002,1.785,2363.8,7.756,9.47,152.64,126.5,2.023,0.0,8.881,8.811,69.09649999999999,48.742,53.888999999999996,51.137,44.078,0.5845,20,100,0,90,1
26.455,1.787,2366.0,7.771,9.482,152.73,126.735,2.031,0.0,8.887,8.817,69.1495,48.653999999999996,53.727,51.007999999999996,43.996,0.5854999999999999,20,100,0,90,1
26.2045,1.7694999999999999,2366.2,7.762,9.492,152.7,126.69,2.031,0.0,8.892,8.821,69.24600000000001,48.539,53.701,50.883,43.934,0.5794999999999999,20,100,0,90,1
26.313000000000002,1.7675,2366.6,7.762499999999999,9.501,152.76,126.685,2.047,0.0,8.898,8.827,69.0735,48.469,53.558499999999995,50.789,43.84,0.5834999999999999,20,100,0,90,1
26.164,1.7545,2369.2,7.771,9.511,152.77,126.785,2.023,0.0,8.901,8.83,69.05199999999999,48.363,53.453,50.633,43.77,0.579,20,100,0,90,1
26.1265,1.745,2370.2,7.766,9.524,152.81,126.9,2.023,0.0,8.906,8.835,69.03550000000001,48.32,53.422,50.547,43.744,0.5925,20,100,0,90,1
26.247,1.7465000000000002,2372.0,7.771,9.53,152.84,126.92500000000001,2.047,0.0,8.911,8.842,69.14750000000001,48.262,53.3125,50.453,43.59,0.586,20,100,0,90,1
26.222,1.7405,2372.2,7.768,9.533,152.84,126.845,2.031,0.0,8.915,8.845,69.0835,48.148,53.221000000000004,50.328,43.57,0.5874999999999999,20,100,0,90,1
26.3655,1.746,2372.2,7.766,9.541,152.85,126.92500000000001,2.031,0.0,8.921,8.849,69.177,48.117,53.184,50.289,43.504,0.5774999999999999,20,100,0,90,1
26.369500000000002,1.7425000000000002,2372.0,7.768,9.544,152.88,126.97,2.047,0.0,8.925,8.852,69.149,48.1015,53.162,50.17,43.418,0.5754999999999999,20,100,0,90,1
26.409,1.749,2369.6,7.771,9.544,152.89,127.02000000000001,2.031,0.0,8.924,8.851,69.1055,48.055,53.088,50.125,43.336,0.5754999999999999,20,100,0,90,1
26.289,1.733,2368.0,7.7669999999999995,9.5445,152.87,126.945,2.055,0.0,8.925,8.851,69.138,47.895,53.006,50.039,43.324,0.5834999999999999,20,100,0,90,1
26.365000000000002,1.738,2369.6,7.7635000000000005,9.545,152.87,126.87,2.047,0.0,8.924,8.851,69.086,47.883,52.953,50.039,43.324,0.5805,20,100,0,90,1
26.2105,1.721,2369.6,7.766,9.547,152.94,127.01,2.047,0.0,8.927,8.855,69.024,47.8475,52.933499999999995,49.953,43.246,0.596,20,100,0,90,1
26.4465,1.737,2369.6,7.764,9.547,152.92,127.04,2.047,0.0,8.926,8.855,69.2165,47.793,52.863,49.91,43.168,0.6,20,100,0,90,1
26.396,1.7315,2372.4,7.7635000000000005,9.553,152.97,127.045,2.047,0.0,8.934,8.862,69.1305,47.723,52.795,49.883,43.164,0.599,20,100,0,90,1
26.485,1.7355,2373.4,7.7615,9.561,152.94,127.095,2.055,0.0,8.939,8.867,69.1265,47.715,52.763999999999996,49.82,43.082,0.603,20,100,0,90,1
26.4345,1.7265000000000001,2372.2,7.764,9.563,152.94,127.025,2.055,0.0,8.939,8.867,69.2305,47.662,52.711,49.797,43.074,0.6014999999999999,20,100,0,90,1
26.325000000000003,1.722,2372.6,7.7695,9.566,152.98,127.11,2.062,0.0,8.941,8.869,69.247,47.637,52.695,49.7265,43.082,0.595,20,100,0,90,1
26.221,1.713,2374.2,7.774,9.574,153.02,127.15,2.055,0.0,8.948,8.877,69.297,47.629,52.691,49.711,43.074,0.592,20,100,0,90,1
26.499,1.732,2375.8,7.775,9.577,153.0,127.17,2.055,0.0,8.953,8.88,69.2185,47.551,52.6565,49.707,42.996,0.579,20,100,0,90,1
26.4635,1.736,2376.0,7.781,9.579,153.03,127.16,2.055,0.0,8.953,8.88,69.207,47.547,52.629,49.707,42.989999999999995,0.586,20,100,0,90,1
26.4655,1.7315,2375.8,7.779,9.583,153.03,127.17,2.055,0.0,8.955,8.882,69.143,47.492,52.555,49.625,42.918,0.59,20,100,0,90,1
26.33,1.717,2376.4,7.774,9.582,153.09,127.13,2.055,0.0,8.953,8.88,69.18299999999999,47.469,52.541,49.551,42.918,0.596,20,100,0,90,1
26.2855,1.712,2376.6,7.773,9.581,153.08,127.205,2.055,0.0,8.95,8.878,69.19200000000001,47.453,52.5255,49.535,42.914,0.5805,20,100,0,90,1
26.278,1.711,2376.2,7.7745,9.5835,153.09,127.13,2.062,0.0,8.955,8.884,69.21549999999999,47.43,52.468999999999994,49.543,42.914,0.5885,20,100,0,90,1
26.2955,1.712,2376.0,7.776,9.586,153.07,127.22,2.055,0.0,8.958,8.886,69.178,47.43,52.457,49.48,42.883,0.5894999999999999,20,100,0,90,1
26.368000000000002,1.719,2377.8,7.781,9.588,153.08,127.14,2.055,0.0,8.958,8.885,69.237,47.387,52.449,49.492,42.846000000000004,0.591,20,100,0,90,1
26.262999999999998,1.715,2378.2,7.779,9.595,153.13,127.25,2.055,0.0,8.964,8.891,69.12950000000001,47.348,52.439,49.477,42.836,0.588,20,100,0,90,1
26.271,1.7175,2378.2,7.779,9.597,153.16,127.25,2.055,0.0,8.965499999999999,8.892,69.129,47.316,52.437,49.461,42.836,0.587,20,100,0,90,1
26.2485,1.715,2378.2,7.783,9.599,153.13,127.205,2.062,0.0,8.969,8.896,69.2515,47.32,52.418,49.445,42.818,0.5885,20,100,0,90,1
26.502,1.733,2378.2,7.786,9.604,153.13,127.235,2.055,0.0,8.97,8.898,69.23150000000001,47.307,52.424,49.449,42.744,0.5945,20,100,0,90,1
26.2745,1.714,2378.0,7.784,9.601,153.11,127.25,2.047,0.0,8.969,8.896,69.2205,47.308499999999995,52.3965,49.367,42.742,0.601,20,100,0,90,1
26.372500000000002,1.7205,2378.2,7.781,9.601,153.13,127.24000000000001,2.055,0.0,8.969,8.894,69.10050000000001,47.2715,52.383,49.359,42.676,0.5945,20,100,0,90,1
26.5475,1.741,2380.0,7.7780000000000005,9.601,153.16,127.235,2.047,0.0,8.967,8.892,69.0895,47.268,52.363,49.371,42.664,0.5874999999999999,20,100,0,90,1
26.514,1.7320000000000002,2379.8,7.7745,9.602,153.16,127.18,2.055,0.0,8.966,8.892,69.07249999999999,47.23,52.316500000000005,49.367,42.674,0.593,20,100,0,90,1
26.317,1.717,2378.0,7.7735,9.602,153.16,127.31,2.055,0.0,8.967,8.894,69.2935,47.223,52.278999999999996,49.289,42.672,0.5894999999999999,20,100,0,90,1
26.317,1.7175,2380.2,7.781,9.604,153.19,127.16499999999999,2.055,0.0,8.97,8.898,69.135,47.1835,52.275000000000006,49.289,42.672,0.588,20,100,0,90,1
